-0.523598307,0.867848,0.416872,0.823132,-1.115998307,-0.090635307,-0.755029307
-1.801721307,1.298542,0.361021,0.581369,-0.400169307,-0.188059307,-1.517005307
NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.3429,0.8382,0.54356,0.3048,0.254,0.0508,NaN
-0.4445,0.803275,0.1793875,0.1016,0.10795,0.0762,NaN
-0.29845,0.89535,0.1920875,0.1397,0.0889,0.1016,NaN
0.073025,0.930275,0.2111375,0.13335,0.12065,0.1397,NaN
0.1397,0.76835,0.1793875,0.1016,0.0889,0.0762,NaN
-0.37211,0.866775,-0.168275,0.17018,0.14605,0.0762,NaN
-0.13335,1.00965,-0.117475,0.2413,0.1651,0.1778,NaN
0.08255,0.90805,-0.155575,0.0635,0.0635,0.1016,NaN
0.14605,0.81915,-0.155575,0.0635,0.0635,0.1016,NaN
-0.28575,0.88265,-0.5222875,0.2921,0.3429,0.0635,NaN
0.13335,0.89535,-0.4778375,0.0635,0.0889,0.1524,NaN
-0.12303125,0.90249375,0.5102225,0.7953375,0.3825875,0.015875,NaN
-0.12303125,0.90249375,0.13335,0.7953375,0.3825875,0.015875,NaN
-0.12303125,0.90249375,-0.2143125,0.7953375,0.3825875,0.015875,NaN
-0.12303125,0.90249375,-0.561975,0.7953375,0.3825875,0.015875,NaN
-0.12303125,0.90249375,-0.9096375,0.7953375,0.3825875,0.015875,NaN
-0.5127625,0.7191375,-0.2413,0.015875,0.015875,1.6002,NaN
-0.5127625,1.101725,-0.2413,0.015875,0.015875,1.6002,NaN
0.282575,0.7191375,-0.2413,0.015875,0.015875,1.6002,NaN
0.282575,1.101725,-0.2413,0.015875,0.015875,1.6002,NaN
0.76835,0.05715,0.581025,0.127,0.127,0.3175,NaN
0.8763,0.2286,0.581025,0.127,0.127,0.3175,NaN
0.8255,0.38735,0.581025,0.3556,0.1651,0.3175,NaN
0.8048625,0.1285875,0.2270125,0.390525,0.765175,0.390525,NaN
0.8048625,0.127,0.7747,0.390525,0.762,0.0381,NaN
0.8048625,0.48895,0.5889625,0.390525,0.0381,0.333375,NaN
0.8048625,0.1254125,0.5889625,0.390525,0.015875,0.333375,NaN
0.8048625,-0.23495,0.5889625,0.390525,0.0381,0.333375,NaN
0,0,-0.4953,0.2032,0.2032,0.9906,NaN